526.14,10728.00
528.23,9957.00
530.31,9462.00
532.39,9213.00
534.47,9280.00
536.55,9251.00
538.63,9110.00
540.71,9074.00
542.79,8963.00
544.87,9042.00
546.94,9124.00
549.02,9228.00
551.09,9643.00
553.16,10054.00
555.23,10461.00
557.30,10485.00
559.37,10334.00
561.44,9982.00
563.51,9753.00
565.58,9478.00
567.64,9303.00
569.71,9089.00
571.77,8852.00
573.84,8838.00
575.90,8731.00
577.96,8685.00
580.02,8756.00
582.08,8762.00
584.14,8682.00
586.19,8579.00
588.25,8584.00
590.30,8501.00
592.36,8521.00
594.41,8401.00
596.46,8479.00
598.51,8544.00
600.56,8540.00
602.61,8428.00
604.66,8529.00
606.71,8467.00
608.76,8470.00
610.80,8612.00
612.85,8692.00
614.89,8832.00
616.93,8802.00
618.97,8815.00
621.01,8546.00
623.05,8460.00
625.09,8332.00
627.13,8274.00
629.17,8277.00
631.20,8338.00
633.24,8355.00
635.27,8410.00
637.30,8389.00
639.33,8446.00
641.36,8451.00
643.39,8387.00
645.42,8195.00
647.45,8138.00
649.48,8065.00
651.50,7918.00
653.53,7893.00
655.55,7804.00
657.58,7918.00
659.60,7841.00
661.62,7731.00
663.64,7809.00
665.66,7659.00
667.68,7682.00
669.69,7661.00
671.71,7691.00
673.72,7650.00
675.74,7710.00
677.75,7742.00
679.76,7681.00
681.77,7704.00
683.78,7750.00
685.79,7750.00
687.80,7745.00
689.81,7720.00
691.81,7695.00
693.82,7683.00
695.82,7685.00
697.83,7663.00
699.83,7629.00
701.83,7638.00
703.83,7565.00
705.83,7640.00
707.83,7693.00
709.83,7689.00
711.82,7822.00
713.82,7982.00
715.81,8062.00
717.81,7925.00
719.80,7714.00
721.79,7487.00
723.78,7318.00
725.77,7195.00
727.76,7259.00
729.75,7259.00
731.73,7225.00
733.72,7136.00
735.70,7101.00
737.69,7013.00
739.67,6987.00
741.65,7029.00
743.63,7039.00
745.61,7025.00
747.59,7024.00
749.57,7016.00
751.55,7024.00
753.52,6903.00
755.50,7004.00
757.47,6969.00
759.44,7007.00
761.41,6856.00
763.39,7008.00
765.36,6757.00
767.32,7090.00
769.29,6957.00
771.26,7065.00
773.22,7038.00
775.19,7064.00
777.15,6942.00
779.12,6879.00
781.08,6839.00
783.04,6788.00
785.00,6755.00
786.96,6764.00
788.92,6827.00
790.87,6884.00
792.83,7106.00
794.79,7246.00
796.74,7409.00
798.69,7592.00
800.64,7624.00
802.60,7531.00
804.55,7423.00
806.50,7326.00
808.44,7175.00
810.39,7025.00
812.34,6858.00
814.28,6704.00
816.23,6771.00
818.17,6853.00
820.11,6976.00
822.05,6943.00
823.99,6937.00
825.93,6887.00
827.87,6715.00
829.81,6605.00
831.75,6610.00
833.68,6563.00
835.62,6512.00
837.55,6550.00
839.48,6510.00
841.41,6466.00
843.34,6498.00
845.27,6450.00
847.20,6428.00
849.13,6369.00
851.06,6255.00
852.98,6246.00
854.91,6201.00
856.83,6287.00
858.75,6313.00
860.67,6340.00
862.59,6282.00
864.51,6281.00
866.43,6181.00
868.35,6220.00
870.27,6098.00
872.18,6076.00
874.10,5996.00
876.01,5939.00
877.92,5905.00
879.84,5835.00
881.75,5888.00
883.66,5941.00
885.56,5904.00
887.47,5916.00
889.38,5922.00
891.28,5937.00
893.19,5924.00
895.09,6049.00
897.00,5990.00
898.90,6033.00
900.80,6055.00
902.70,6073.00
904.60,6141.00
906.50,6128.00
908.39,6168.00
910.29,6196.00
912.18,6187.00
914.08,6187.00
915.97,6086.00
917.86,6105.00
919.75,6033.00
921.64,6075.00
923.53,6116.00
925.42,6295.00
927.31,6276.00
929.19,6387.00
931.08,6664.00
932.96,6820.00
934.85,7057.00
936.73,7234.00
938.61,7412.00
940.49,7286.00
942.37,6978.00
944.25,6700.00
946.12,6299.00
948.00,6095.00
949.87,5889.00
951.75,5821.00
953.62,5734.00
955.49,5650.00
957.37,5580.00
959.24,5492.00
961.10,5536.00
962.97,5509.00
964.84,5454.00
966.71,5420.00
968.57,5435.00
970.44,5292.00
972.30,5404.00
974.16,5382.00
976.02,5435.00
977.88,5412.00
979.74,5378.00
981.60,5421.00
983.46,5397.00
985.31,5454.00
987.17,5435.00
989.02,5513.00
990.88,5549.00
992.73,5623.00
994.58,5709.00
996.43,5833.00
998.28,5964.00
1000.13,6133.00
1001.98,6239.00
1003.82,6244.00
1005.67,6113.00
1007.51,6084.00
1009.36,6007.00
1011.20,5766.00
1013.04,5756.00
1014.88,5755.00
1016.72,5812.00
1018.56,5801.00
1020.40,5962.00
1022.23,5859.00
1024.07,5719.00
1025.90,5667.00
1027.74,5635.00
1029.57,5664.00
1031.40,5546.00
1033.23,5690.00
1035.06,5662.00
1036.89,5734.00
1038.72,5858.00
1040.54,6097.00
1042.37,6226.00
1044.19,6525.00
1046.02,6582.00
1047.84,6687.00
1049.66,6797.00
1051.48,6902.00
1053.30,6967.00
1055.12,6913.00
1056.94,6828.00
1058.76,6821.00
1060.57,6744.00
1062.39,6687.00
1064.20,6559.00
1066.01,6537.00
1067.82,6371.00
1069.63,6193.00
1071.44,6080.00
1073.25,5969.00
1075.06,5819.00
1076.87,5869.00
1078.67,5947.00
1080.48,5991.00
1082.28,6173.00
1084.08,6280.00
1085.89,6411.00
1087.69,6535.00
1089.49,6701.00
1091.29,6807.00
1093.08,6924.00
1094.88,6977.00
1096.68,6979.00
1098.47,6919.00
1100.27,7008.00
1102.06,7090.00
1103.85,7026.00
1105.64,6985.00
1107.43,6953.00
1109.22,7029.00
1111.01,7179.00
1112.79,7122.00
1114.58,7280.00
1116.37,7562.00
1118.15,7773.00
1119.93,7984.00
1121.71,8064.00
1123.49,7855.00
1125.27,7577.00
1127.05,7273.00
1128.83,7214.00
1130.61,7267.00
1132.38,7344.00
1134.16,7269.00
1135.93,7259.00
1137.71,7017.00
1139.48,6846.00
1141.25,6519.00
1143.02,6252.00
1144.79,6174.00
1146.56,6007.00
1148.32,6103.00
1150.09,6174.00
1151.86,6354.00
1153.62,6508.00
1155.38,6574.00
1157.14,6655.00
1158.91,6559.00
1160.67,6430.00
1162.42,6542.00
1164.18,6540.00
1165.94,6600.00
1167.70,6658.00
1169.45,6660.00
1171.21,6622.00
1172.96,6635.00
1174.71,6721.00
1176.46,6885.00
1178.21,6769.00
1179.96,6602.00
1181.71,6555.00
1183.46,6280.00
1185.20,6034.00
1186.95,5844.00
1188.69,5781.00
1190.44,5696.00
1192.18,5705.00
1193.92,5865.00
1195.66,6130.00
1197.40,6458.00
1199.14,7115.00
1200.87,7758.00
1202.61,8673.00
1204.35,9365.00
1206.08,9788.00
1207.81,9691.00
1209.55,9156.00
1211.28,8438.00
1213.01,7575.00
1214.74,6815.00
1216.46,6287.00
1218.19,5975.00
1219.92,5771.00
1221.64,5629.00
1223.37,5648.00
1225.09,5692.00
1226.81,5777.00
1228.53,5914.00
1230.26,6032.00
1231.97,6116.00
1233.69,6202.00
1235.41,6289.00
1237.13,6238.00
1238.84,6148.00
1240.56,6053.00
1242.27,5945.00
1243.98,5884.00
1245.69,5994.00
1247.40,6000.00
1249.11,6074.00
1250.82,6087.00
1252.53,6048.00
1254.24,6038.00
1255.94,6076.00
1257.65,5965.00
1259.35,6017.00
1261.05,6100.00
1262.75,6061.00
1264.45,6049.00
1266.15,5966.00
1267.85,6028.00
1269.55,6002.00
1271.25,6038.00
1272.94,6181.00
1274.64,6207.00
1276.33,6258.00
1278.02,6263.00
1279.71,6279.00
1281.40,6357.00
1283.09,6247.00
1284.78,6260.00
1286.47,6086.00
1288.16,6036.00
1289.84,5859.00
1291.53,5822.00
1293.21,5715.00
1294.89,5711.00
1296.57,5726.00
1298.25,5861.00
1299.93,5819.00
1301.61,5787.00
1303.29,5688.00
1304.97,5576.00
1306.64,5397.00
1308.32,5333.00
1309.99,5241.00
1311.66,5207.00
1313.33,5201.00
1315.01,5087.00
1316.67,5106.00
1318.34,5032.00
1320.01,4990.00
1321.68,4999.00
1323.34,5016.00
1325.01,5041.00
1326.67,5098.00
1328.33,5165.00
1330.00,5190.00
1331.66,5173.00
1333.32,5266.00
1334.98,5323.00
1336.63,5361.00
1338.29,5477.00
1339.95,5589.00
1341.60,5758.00
1343.25,5852.00
1344.91,5939.00
1346.56,6073.00
1348.21,6093.00
1349.86,6032.00
1351.51,6038.00
1353.16,6032.00
1354.80,6055.00
1356.45,6128.00
1358.09,6198.00
1359.74,6378.00
1361.38,6824.00
1363.02,7186.00
1364.66,7531.00
1366.30,7847.00
1367.94,7974.00
1369.58,8159.00
1371.22,7995.00
1372.85,7672.00
1374.49,7472.00
1376.12,7261.00
1377.75,7157.00
1379.38,7122.00
1381.02,7138.00
1382.65,7096.00
1384.27,6871.00
1385.90,6645.00
1387.53,6540.00
1389.15,6348.00
1390.78,6213.00
1392.40,6268.00
1394.03,6201.00
1395.65,6430.00
1397.27,6546.00
1398.89,6702.00
1400.51,6692.00
1402.13,6979.00
1403.74,7147.00
1405.36,7284.00
1406.97,7326.00
1408.59,7456.00
1410.20,7379.00
1411.81,7352.00
1413.42,7257.00
1415.03,7161.00
1416.64,6964.00
1418.25,6696.00
1419.86,6491.00
1421.46,6392.00
1423.07,6029.00
1424.67,5846.00
1426.28,5688.00
1427.88,5578.00
1429.48,5518.00
1431.08,5576.00
1432.68,5458.00
1434.28,5517.00
1435.87,5380.00
1437.47,5459.00
1439.06,5313.00
1440.66,5289.00
1442.25,5201.00
1443.84,5159.00
1445.43,5063.00
1447.02,4923.00
1448.61,4882.00
1450.20,4841.00
1451.79,4805.00
1453.37,4768.00
1454.96,4874.00
1456.54,4883.00
1458.13,5007.00
1459.71,5043.00
1461.29,5253.00
1462.87,5559.00
1464.45,5975.00
1466.03,6452.00
1467.60,6519.00
1469.18,6438.00
1470.76,5962.00
1472.33,5486.00
1473.90,5066.00
1475.48,4865.00
1477.05,4638.00
1478.62,4543.00
1480.19,4545.00
1481.75,4575.00
1483.32,4594.00
1484.89,4676.00
1486.45,4594.00
1488.02,4510.00
1489.58,4415.00
1491.14,4320.00
1492.70,4247.00
1494.26,4280.00
1495.82,4284.00
1497.38,4253.00
1498.94,4231.00
1500.50,4300.00
1502.05,4334.00
1503.61,4421.00
1505.16,4453.00
1506.71,4445.00
1508.26,4562.00
1509.81,4647.00
1511.36,4657.00
1512.91,4811.00
1514.46,4857.00
1516.00,4948.00
1517.55,5076.00
1519.09,5222.00
1520.64,5382.00
1522.18,5511.00
1523.72,5714.00
1525.26,5772.00
1526.80,5720.00
1528.34,5726.00
1529.88,5583.00
1531.41,5440.00
1532.95,5165.00
1534.48,5094.00
1536.02,4865.00
1537.55,4792.00
1539.08,4604.00
1540.61,4515.00
1542.14,4422.00
1543.67,4350.00
1545.19,4309.00
1546.72,4322.00
1548.25,4267.00
1549.77,4227.00
1551.29,4236.00
1552.82,4134.00
1554.34,4128.00
1555.86,4107.00
1557.38,3990.00
1558.90,3985.00
1560.41,3905.00
1561.93,3892.00
1563.45,3852.00
1564.96,3842.00
1566.47,3820.00
1567.99,3775.00
1569.50,3808.00
1571.01,3863.00
1572.52,3915.00
1574.03,3879.00
1575.53,3959.00
1577.04,4021.00
1578.55,4123.00
1580.05,4191.00
1581.55,4289.00
1583.06,4341.00
1584.56,4299.00
1586.06,4339.00
1587.56,4236.00
1589.06,4172.00
1590.56,4058.00
1592.05,3997.00
1593.55,3906.00
1595.04,3881.00
1596.54,3860.00
1598.03,3921.00
1599.52,3892.00
1601.01,3915.00
1602.50,3837.00
1603.99,3784.00
1605.48,3755.00
1606.96,3707.00
1608.45,3645.00
1609.93,3548.00
1611.42,3644.00
1612.90,3622.00
1614.38,3723.00
1615.86,3641.00
1617.34,3624.00
1618.82,3597.00
1620.30,3535.00
1621.78,3461.00
1623.25,3454.00
1624.73,3333.00
1626.20,3388.00
1627.67,3266.00
1629.14,3320.00
1630.62,3327.00
1632.08,3280.00
1633.55,3215.00
1635.02,3230.00
1636.49,3299.00
1637.95,3272.00
1639.42,3267.00
1640.88,3234.00
1642.35,3213.00
1643.81,3187.00
1645.27,3260.00
1646.73,3173.00
1648.19,3213.00
1649.64,3204.00
1651.10,3221.00
1652.56,3251.00
1654.01,3232.00
1655.47,3133.00
1656.92,3131.00
1658.37,3175.00
1659.82,3162.00
1661.27,3145.00
1662.72,3118.00
1664.17,3119.00
1665.62,3128.00
1667.06,3063.00
1668.51,3072.00
1669.95,3088.00
1671.39,3080.00
1672.84,3074.00
1674.28,3042.00
1675.72,2983.00
1677.16,3089.00
1678.59,3059.00
1680.03,3034.00
1681.47,3059.00
1682.90,3021.00
1684.34,2994.00
1685.77,3036.00
1687.20,2970.00
1688.63,2947.00
1690.06,2983.00
1691.49,2975.00
1692.92,2947.00
1694.35,2875.00
1695.77,2946.00
1697.20,2975.00
1698.62,2911.00
1700.04,2907.00
1701.47,2908.00
1702.89,2823.00
1704.31,2860.00
1705.73,2818.00
1707.14,2793.00
1708.56,2821.00
1709.98,2854.00
1711.39,2844.00
1712.81,2823.00
1714.22,2808.00
1715.63,2794.00
1717.04,2783.00
1718.45,2796.00
1719.86,2812.00
1721.27,2755.00
1722.68,2764.00
1724.08,2768.00
1725.49,2756.00
1726.89,2753.00
1728.30,2783.00
1729.70,2827.00
1731.10,2761.00
1732.50,2749.00
1733.90,2747.00
1735.30,2759.00
1736.69,2752.00
1738.09,2680.00
1739.49,2675.00
1740.88,2646.00
1742.27,2652.00
1743.67,2650.00
1745.06,2578.00
1746.45,2606.00
1747.84,2686.00
1749.23,2534.00
1750.61,2580.00
1752.00,2570.00
1753.38,2566.00
1754.77,2589.00
1756.15,2625.00
1757.53,2584.00
1758.92,2608.00
1760.30,2587.00
1761.68,2608.00
1763.05,2558.00
1764.43,2528.00
1765.81,2526.00
1767.18,2591.00
1768.56,2516.00
1769.93,2533.00
1771.30,2462.00
1772.67,2479.00
1774.05,2464.00
1775.41,2458.00
1776.78,2477.00
1778.15,2405.00
1779.52,2435.00
1780.88,2403.00
1782.25,2422.00
1783.61,2367.00
1784.97,2368.00
1786.33,2404.00
1787.69,2385.00
1789.05,2361.00
1790.41,2317.00
1791.77,2385.00
1793.13,2325.00
1794.48,2352.00
1795.84,2332.00
1797.19,2317.00
1798.54,2285.00
1799.89,2353.00
1801.25,2347.00
1802.59,2321.00
1803.94,2324.00
1805.29,2257.00
1806.64,2296.00
1807.98,2273.00
1809.33,2252.00
1810.67,2292.00
1812.01,2263.00
1813.36,2239.00
1814.70,2218.00
1816.04,2235.00
1817.37,2242.00
1818.71,2222.00
1820.05,2266.00
1821.38,2277.00
1822.72,2285.00
1824.05,2222.00
1825.39,2243.00
1826.72,2199.00
1828.05,2232.00
1829.38,2176.00
1830.71,2134.00
1832.03,2167.00
1833.36,2125.00
1834.69,2163.00
1836.01,2152.00
1837.34,2140.00
1838.66,2165.00
1839.98,2138.00
1841.30,2110.00
1842.62,2098.00
1843.94,2098.00
1845.26,2124.00
1846.57,2034.00
1847.89,2081.00
1849.20,2077.00
1850.52,2089.00
1851.83,2060.00
1853.14,2053.00
1854.45,2041.00
1855.76,2031.00
1857.07,2030.00
1858.38,2030.00
1859.69,2011.00
1860.99,2045.00
1862.30,2036.00
1863.60,2033.00
1864.90,2066.00
1866.21,2024.00
1867.51,2007.00
1868.81,2016.00
1870.11,1980.00
1871.40,1975.00
1872.70,1997.00
1874.00,1974.00
1875.29,2018.00
1876.59,1980.00
1877.88,1954.00
1879.17,1914.00
1880.46,1940.00
1881.75,1947.00
1883.04,1920.00
1884.33,1942.00
1885.62,1959.00
1886.90,1960.00
1888.19,1897.00
1889.47,1889.00
1890.75,1912.00
1892.04,1915.00
1893.32,1933.00
1894.60,1887.00
1895.88,1878.00
1897.15,1904.00
1898.43,1858.00
1899.71,1880.00
1900.98,1855.00
1902.26,1823.00
1903.53,1865.00
1904.80,1826.00
1906.07,1802.00
1907.34,1824.00
1908.61,1839.00
1909.88,1814.00
1911.15,1735.00
1912.41,1779.00
1913.68,1773.00
1914.94,1817.00
1916.21,1777.00
1917.47,1794.00
1918.73,1777.00
1919.99,1737.00
1921.25,1783.00
1922.51,1755.00
1923.76,1781.00
1925.02,1765.00
1926.28,1742.00
1927.53,1767.00
1928.78,1775.00
1930.04,1743.00
1931.29,1727.00
1932.54,1703.00
1933.79,1706.00
1935.03,1714.00
1936.28,1697.00
1937.53,1655.00
1938.77,1667.00
1940.02,1666.00
1941.26,1594.00
1942.50,1674.00
1943.75,1659.00
1944.99,1626.00
1946.22,1600.00
1947.46,1602.00
1948.70,1575.00
1949.94,1628.00
1951.17,1568.00
1952.41,1602.00
1953.64,1604.00
1954.87,1575.00
1956.10,1569.00
1957.33,1581.00
1958.56,1520.00
1959.79,1549.00
1961.02,1531.00
1962.25,1518.00
1963.47,1564.00
1964.70,1544.00
1965.92,1516.00
1967.14,1511.00
1968.36,1516.00
1969.58,1487.00
1970.80,1492.00
1972.02,1493.00
1973.24,1495.00
1974.46,1495.00
1975.67,1476.00
1976.89,1478.00
1978.10,1484.00
1979.31,1467.00
1980.52,1491.00
1981.73,1457.00
1982.94,1452.00
1984.15,1459.00
1985.36,1482.00
1986.57,1452.00
1987.77,1446.00
1988.98,1416.00
1990.18,1388.00
1991.38,1416.00
1992.58,1387.00
1993.78,1393.00
1994.98,1370.00
1996.18,1413.00
1997.38,1349.00
1998.58,1365.00
1999.77,1402.00
2000.97,1370.00
2002.16,1309.00
